id,url,name,type,language,genres,status,runtime,averageRuntime,premiered,ended,officialSite,schedule,rating,weight,network,webChannel,dvdCountry,externals,image,summary,updated,_links
45,https://www.tvmaze.com/shows/45/ncis-new-orleans,NCIS: New Orleans,Scripted,English,"['Drama', 'Crime']",Ended,60.0,60,2014-09-23,2021-05-23,http://www.cbs.com/shows/ncis-new-orleans/,"{'time': '22:00', 'days': ['Sunday']}",{'average': 7.5},97,"{'id': 2, 'name': 'CBS', 'country': {'name': 'United States', 'code': 'US', 'timezone': 'America/New_York'}, 'officialSite': 'https://www.cbs.com/'}",,,"{'tvrage': 38017, 'thetvdb': 278125, 'imdb': 'tt3560084'}","{'medium': 'https://static.tvmaze.com/uploads/images/medium_portrait/280/701985.jpg', 'original': 'https://static.tvmaze.com/uploads/images/original_untouched/280/701985.jpg'}","<p><b>NCIS: New Orleans </b>is a drama about the local field office that investigates criminal cases involving military personnel in The Big Easy, a city known for its music, entertainment and decadence. Leading the team is Special Agent Dwayne Pride, a.k.a. ""King,"" a native of New Orleans who is driven by his need to do what is right. Working with Pride is Special Agent Christopher LaSalle, who plays hard but works harder and former ATF agent Sonja Percy, who is still adjusting to the team after years of solo undercover assignments. Supporting them is coroner Dr. Loretta Wade, who is as eccentric as she is smart; her brilliant, quirky Forensic Scientist, Sebastian Lund; and Investigative Computer Specialist Patton Plame, an animated and talented hacker. New to the team is Special Agent Tammy Gregorio, a tough, acerbic FBI agent with a mysterious past in New Orleans, who is sent from D.C. to investigate the NCIS team, but also work with Pride when high-risk cases threaten the city. This colorful city that harbors a dark side is a magnet for service personnel on leave, and when overindulgence is followed by trouble, Pride's team is at its best</p>",1782048424,"{'self': {'href': 'https://api.tvmaze.com/shows/45'}, 'previousepisode': {'href': 'https://api.tvmaze.com/episodes/2033635', 'name': 'Laissez Les Bons Temps Rouler'}}"
46,https://www.tvmaze.com/shows/46/forever,Forever,Scripted,English,"['Drama', 'Crime', 'Supernatural']",Ended,60.0,60,2014-09-22,2015-05-05,http://abc.go.com/shows/forever,"{'time': '22:00', 'days': ['Monday']}",{'average': 8.1},97,"{'id': 3, 'name': 'ABC', 'country': {'name': 'United States', 'code': 'US', 'timezone': 'America/New_York'}, 'officialSite': 'https://abc.com/'}",,,"{'tvrage': 41038, 'thetvdb': 281535, 'imdb': 'tt3487382'}","{'medium': 'https://static.tvmaze.com/uploads/images/medium_portrait/0/383.jpg', 'original': 'https://static.tvmaze.com/uploads/images/original_untouched/0/383.jpg'}","<p>Doctor Henry Morgan, New York City's star medical examiner, has a secret. He doesn't just study the dead to solve criminal cases, he does it to solve the mystery that has eluded him for 200 years - the answer to his own inexplicable immortality. This long life has given Henry remarkable observation skills which impresses his new partner, Detective Jo Martinez. Each week, a new case and their budding friendship will reveal layers of Henry's long and colorful past. Only his best friend and confidant, Abe knows Henry's secret.</p>",1754859247,"{'self': {'href': 'https://api.tvmaze.com/shows/46'}, 'previousepisode': {'href': 'https://api.tvmaze.com/episodes/153966', 'name': 'The Last Death of Henry Morgan'}}"
47,https://www.tvmaze.com/shows/47/witches-of-east-end,Witches of East End,Scripted,English,"['Drama', 'Fantasy', 'Romance']",Ended,60.0,60,2013-10-06,2014-10-05,,"{'time': '21:00', 'days': ['Sunday']}",{'average': 7.5},95,"{'id': 18, 'name': 'Lifetime', 'country': {'name': 'United States', 'code': 'US', 'timezone': 'America/New_York'}, 'officialSite': None}",,,"{'tvrage': 32887, 'thetvdb': 267259, 'imdb': 'tt2288064'}","{'medium': 'https://static.tvmaze.com/uploads/images/medium_portrait/0/392.jpg', 'original': 'https://static.tvmaze.com/uploads/images/original_untouched/0/392.jpg'}","<p>Based on Melissa de la Cruz's best-selling novel, <b>Witches of East End</b> centers on the mysterious Beauchamp family who live in the secluded seaside town of East End. Free-spirited artist Joanna Beauchamp is the mother of wild-child bartender Freya and shy librarian Ingrid, who are both gifted -- and cursed -- with a magic birthright, of which they are unaware. Freya notices bizarre occurrences in her life when she inexplicably finds herself drawn to the troubled brother of her wealthy fiance. But it isn't until Joanna's estranged sister appears with a warning that could change the family's fate that the matriarch must reveal to her daughters that they are immortal witches with untapped powers, a revelation that turns their small-town life upside down.</p>",1704794047,"{'self': {'href': 'https://api.tvmaze.com/shows/47'}, 'previousepisode': {'href': 'https://api.tvmaze.com/episodes/2004', 'name': 'For Whom the Spell Tolls'}}"
48,https://www.tvmaze.com/shows/48/madam-secretary,Madam Secretary,Scripted,English,['Drama'],Ended,60.0,60,2014-09-21,2019-12-08,http://www.cbs.com/shows/madam-secretary/,"{'time': '22:00', 'days': ['Sunday']}",{'average': 7.7},94,"{'id': 2, 'name': 'CBS', 'country': {'name': 'United States', 'code': 'US', 'timezone': 'America/New_York'}, 'officialSite': 'https://www.cbs.com/'}",,,"{'tvrage': 37247, 'thetvdb': 281623, 'imdb': 'tt3501074'}","{'medium': 'https://static.tvmaze.com/uploads/images/medium_portrait/214/536175.jpg', 'original': 'https://static.tvmaze.com/uploads/images/original_untouched/214/536175.jpg'}","<p><b>Madam Secretary</b> follows Elizabeth McCord, the shrewd, determined, newly appointed Secretary of State who drives international diplomacy, battles office politics and circumvents protocol as she negotiates global and domestic issues, both at the White House and at home. A college professor and a brilliant former CIA analyst who left for ethical reasons, Elizabeth returns to public life at the request of the President following the suspicious death of her predecessor. The President values her apolitical leanings, her deep knowledge of the Middle East, her flair for languages and her ability to not just think outside the box, but to not even acknowledge there is a box.</p>",1782100719,"{'self': {'href': 'https://api.tvmaze.com/shows/48'}, 'previousepisode': {'href': 'https://api.tvmaze.com/episodes/1759874', 'name': 'Leaving the Station'}}"
49,https://www.tvmaze.com/shows/49/brooklyn-nine-nine,Brooklyn Nine-Nine,Scripted,English,"['Comedy', 'Action', 'Crime']",Ended,30.0,30,2013-09-17,2021-09-16,https://www.nbc.com/brooklyn-nine-nine,"{'time': '20:00', 'days': ['Thursday']}",{'average': 8.1},99,"{'id': 1, 'name': 'NBC', 'country': {'name': 'United States', 'code': 'US', 'timezone': 'America/New_York'}, 'officialSite': 'https://www.nbc.com/'}",,,"{'tvrage': 35774, 'thetvdb': 269586, 'imdb': 'tt2467372'}","{'medium': 'https://static.tvmaze.com/uploads/images/medium_portrait/402/1007484.jpg', 'original': 'https://static.tvmaze.com/uploads/images/original_untouched/402/1007484.jpg'}","<p><b>Brooklyn Nine-Nine</b> is an ensemble comedy about a talented-but-carefree detective, a by-the-book police captain and their precinct colleagues. While based in the workplace, Brooklyn Nine-Nine is not really about the job – it's about the men and women behind the badge.</p>",1736648207,"{'self': {'href': 'https://api.tvmaze.com/shows/49'}, 'previousepisode': {'href': 'https://api.tvmaze.com/episodes/2156545', 'name': 'The Last Day (2)'}}"
50,https://www.tvmaze.com/shows/50/the-lottery,The Lottery,Scripted,English,"['Drama', 'Science-Fiction', 'Thriller']",Ended,60.0,60,2014-07-20,2014-09-28,,"{'time': '22:00', 'days': ['Sunday']}",{'average': 6.5},90,"{'id': 18, 'name': 'Lifetime', 'country': {'name': 'United States', 'code': 'US', 'timezone': 'America/New_York'}, 'officialSite': None}",,,"{'tvrage': 37857, 'thetvdb': 278447, 'imdb': 'tt3314228'}","{'medium': 'https://static.tvmaze.com/uploads/images/medium_portrait/146/366444.jpg', 'original': 'https://static.tvmaze.com/uploads/images/original_untouched/146/366444.jpg'}","<p>Set within a dystopian future driven by a global fertility crisis, <b>The Lottery </b>reveals a world staring down the barrel of impending extinction as women have mysteriously stopped bearing children. After years of research, Dr. Alison Lennon and her team remarkably fertilize 100 embryos. However, her victory is short-lived when the Director of the U.S. Fertility Commission, Darius Hayes, takes government control of the lab and informs the President of the monumental scientific breakthrough. To determine which women will carry the prized embryos to term, Chief of Staff Vanessa Keller convinces the President to hold a national lottery and a battle over the control of the 100 embryos begins.</p>",1617627234,"{'self': {'href': 'https://api.tvmaze.com/shows/50'}, 'previousepisode': {'href': 'https://api.tvmaze.com/episodes/2045', 'name': 'In Extremis'}}"
51,https://www.tvmaze.com/shows/51/the-knick,The Knick,Scripted,English,"['Drama', 'Medical']",Ended,60.0,60,2014-08-08,2015-12-18,http://www.cinemax.com/the-knick/,"{'time': '22:00', 'days': ['Friday']}",{'average': 8.3},92,"{'id': 19, 'name': 'Cinemax', 'country': {'name': 'United States', 'code': 'US', 'timezone': 'America/New_York'}, 'officialSite': None}",,,"{'tvrage': 36033, 'thetvdb': 279977, 'imdb': 'tt2937900'}","{'medium': 'https://static.tvmaze.com/uploads/images/medium_portrait/0/417.jpg', 'original': 'https://static.tvmaze.com/uploads/images/original_untouched/0/417.jpg'}","<p>New York City, 1900: The Knickerbocker Hospital is home to groundbreaking surgeons, nurses and staff who push the boundaries of medicine in a time of astonishingly high mortality rates and zero antibiotics. The newly appointed leader of the surgery staff is the brilliant, arrogant renegade Dr. John Thackery, whose addiction to cocaine and opium is trumped only by his ambition for medical discovery and renown among his peers. Into the all-white staff and patient hospital comes the equally gifted Harvard graduate Dr. Algernon Edwards, who must fight for respect while trying to navigate the racially charged city. Trying to maintain its reputation for quality care while realizing a profit, the Knickerbocker makes an effort to attract wealthy clientele, while literally struggling to keep the lights on.</p>",1704794032,"{'self': {'href': 'https://api.tvmaze.com/shows/51'}, 'previousepisode': {'href': 'https://api.tvmaze.com/episodes/213032', 'name': 'This Is All We Are'}}"
52,https://www.tvmaze.com/shows/52/how-to-get-away-with-murder,How to Get Away with Murder,Scripted,English,"['Drama', 'Thriller', 'Legal']",Ended,60.0,60,2014-09-25,2020-05-14,http://abc.go.com/shows/how-to-get-away-with-murder,"{'time': '22:00', 'days': ['Thursday']}",{'average': 7.6},98,"{'id': 3, 'name': 'ABC', 'country': {'name': 'United States', 'code': 'US', 'timezone': 'America/New_York'}, 'officialSite': 'https://abc.com/'}",,,"{'tvrage': 37307, 'thetvdb': 281620, 'imdb': 'tt3205802'}","{'medium': 'https://static.tvmaze.com/uploads/images/medium_portrait/212/531512.jpg', 'original': 'https://static.tvmaze.com/uploads/images/original_untouched/212/531512.jpg'}","<p>The brilliant, charismatic and seductive Professor Annalise Keating gets entangled with four law students from her class, <b>How to Get Away with Murder</b>. Little do they know that they will have to apply what they learned to real life, in this masterful, sexy, suspense-driven legal thriller.</p>",1781490607,"{'self': {'href': 'https://api.tvmaze.com/shows/52'}, 'previousepisode': {'href': 'https://api.tvmaze.com/episodes/1816623', 'name': 'Stay'}}"
53,https://www.tvmaze.com/shows/53/nashville,Nashville,Scripted,English,"['Drama', 'Music', 'Romance']",Ended,60.0,60,2012-10-10,2018-07-26,http://www.cmt.com/shows/nashville/,"{'time': '21:00', 'days': ['Thursday']}",{'average': 7.4},63,"{'id': 173, 'name': 'CMT', 'country': {'name': 'United States', 'code': 'US', 'timezone': 'America/New_York'}, 'officialSite': None}",,,"{'tvrage': 30808, 'thetvdb': 259055, 'imdb': 'tt2281375'}","{'medium': 'https://static.tvmaze.com/uploads/images/medium_portrait/89/224913.jpg', 'original': 'https://static.tvmaze.com/uploads/images/original_untouched/89/224913.jpg'}","<p><b>Nashville</b> is set against the backdrop of the city's music scene and follows Rayna Jaymes and Juliette Barnes. Both women face personal and professional challenges as they navigate their paths as artists and individuals. Surrounding them, and often complicating their lives, are their family, friends and, in some cases, lovers, as well as the up-and-coming performers and songwriters trying to get ahead in the business. Music City can mean so many things to different people. In Nashville, musicians and songwriters are at the heart of the storm driven by their own ambitions. Some are fueled by their creativity and passion for fame. Others struggle to cope with the pressures of success and are doing everything in their power to stay on top.</p>",1764604787,"{'self': {'href': 'https://api.tvmaze.com/shows/53'}, 'previousepisode': {'href': 'https://api.tvmaze.com/episodes/1415712', 'name': 'Beyond the Sunset'}}"
54,https://www.tvmaze.com/shows/54/legends,Legends,Scripted,English,"['Drama', 'Crime', 'Thriller']",Ended,60.0,60,2014-08-13,2015-12-28,http://www.tntdrama.com/shows/legends.html,"{'time': '22:00', 'days': ['Monday']}",{'average': 7.5},98,"{'id': 14, 'name': 'TNT', 'country': {'name': 'United States', 'code': 'US', 'timezone': 'America/New_York'}, 'officialSite': 'https://www.tntdrama.com/'}",,,"{'tvrage': 33288, 'thetvdb': 265074, 'imdb': 'tt2402137'}","{'medium': 'https://static.tvmaze.com/uploads/images/medium_portrait/36/92018.jpg', 'original': 'https://static.tvmaze.com/uploads/images/original_untouched/36/92018.jpg'}","<p>Sean Bean stars in <b>Legends, </b>a suspense-filled drama based on the award-winning book by master spy novelist Robert Littell. Bean plays Martin Odum, an undercover agent working for the FBI's Deep Cover Operations (DCO) division. Martin has the uncanny ability to transform himself into a completely different person for each job. But he begins to question his own identity when a mysterious stranger suggests that Martin isn't the man he believes himself to be.</p>",1704793873,"{'self': {'href': 'https://api.tvmaze.com/shows/54'}, 'previousepisode': {'href': 'https://api.tvmaze.com/episodes/500560', 'name': 'The Legend of Alexei Volkov'}}"
55,https://www.tvmaze.com/shows/55/red-band-society,Red Band Society,Scripted,English,"['Drama', 'Comedy']",Ended,60.0,60,2014-09-17,2015-02-07,https://web.archive.org/web/20170615064321/http://www.fox.com/red-band-society,"{'time': '21:00', 'days': ['Wednesday']}",{'average': 7.7},91,"{'id': 4, 'name': 'FOX', 'country': {'name': 'United States', 'code': 'US', 'timezone': 'America/New_York'}, 'officialSite': 'https://www.fox.com/'}",,,"{'tvrage': 38923, 'thetvdb': 281532, 'imdb': 'tt3576794'}","{'medium': 'https://static.tvmaze.com/uploads/images/medium_portrait/0/441.jpg', 'original': 'https://static.tvmaze.com/uploads/images/original_untouched/0/441.jpg'}","<p>What if a hospital was your high school, boarding school and summer camp rolled into one? What if it was the place where you fell in love for the first time and made friendships that lasted a lifetime? And what if it was all weirdly hilarious and the most fun you ever had in your entire life? This is the world of <b>Red Band Society</b>.</p>",1704793805,"{'self': {'href': 'https://api.tvmaze.com/shows/55'}, 'previousepisode': {'href': 'https://api.tvmaze.com/episodes/117709', 'name': 'Waiting for Superman'}}"
56,https://www.tvmaze.com/shows/56/chicago-pd,Chicago P.D.,Scripted,English,"['Drama', 'Crime']",Running,60.0,60,2014-01-08,,https://www.nbc.com/chicago-pd,"{'time': '22:00', 'days': ['Wednesday']}",{'average': 8},100,"{'id': 1, 'name': 'NBC', 'country': {'name': 'United States', 'code': 'US', 'timezone': 'America/New_York'}, 'officialSite': 'https://www.nbc.com/'}",,,"{'tvrage': 35802, 'thetvdb': 269641, 'imdb': 'tt2805096'}","{'medium': 'https://static.tvmaze.com/uploads/images/medium_portrait/590/1475641.jpg', 'original': 'https://static.tvmaze.com/uploads/images/original_untouched/590/1475641.jpg'}","<p>District 21 of the Chicago Police Department is made up of two distinctly different groups. There are the uniformed cops who patrol the beat and go head to head with the city's street crimes. And there's the Intelligence Unit, the team that combats the city's major offenses - organized crime, drug trafficking, high profile murders and beyond. These are their stories.</p>",1782332615,"{'self': {'href': 'https://api.tvmaze.com/shows/56'}, 'previousepisode': {'href': 'https://api.tvmaze.com/episodes/3581970', 'name': 'Born or Made'}, 'nextepisode': {'href': 'https://api.tvmaze.com/episodes/3652153', 'name': 'TBA'}}"
57,https://www.tvmaze.com/shows/57/black-ish,black-ish,Scripted,English,"['Comedy', 'Family']",Ended,30.0,30,2014-09-24,2022-04-19,https://abc.com/shows/blackish,"{'time': '21:30', 'days': ['Saturday']}",{'average': 6.2},88,"{'id': 3, 'name': 'ABC', 'country': {'name': 'United States', 'code': 'US', 'timezone': 'America/New_York'}, 'officialSite': 'https://abc.com/'}",,,"{'tvrage': 38317, 'thetvdb': 281511, 'imdb': 'tt3487356'}","{'medium': 'https://static.tvmaze.com/uploads/images/medium_portrait/388/970329.jpg', 'original': 'https://static.tvmaze.com/uploads/images/original_untouched/388/970329.jpg'}","<p>Andre 'Dre' Johnson has a great job, a beautiful wife, Rainbow, four kids, and a colonial home in the 'burbs. But has success brought too much assimilation for this black family? With a little help from his dad, Dre sets out to establish a sense of cultural identity for his family that honors their past while embracing the future.</p>",1727536994,"{'self': {'href': 'https://api.tvmaze.com/shows/57'}, 'previousepisode': {'href': 'https://api.tvmaze.com/episodes/2293214', 'name': 'Homegoing'}}"
58,https://www.tvmaze.com/shows/58/new-girl,New Girl,Scripted,English,"['Comedy', 'Romance']",Ended,30.0,30,2011-09-20,2018-05-15,http://www.fox.com/new-girl/,"{'time': '21:30', 'days': ['Tuesday']}",{'average': 7.3},99,"{'id': 4, 'name': 'FOX', 'country': {'name': 'United States', 'code': 'US', 'timezone': 'America/New_York'}, 'officialSite': 'https://www.fox.com/'}",,,"{'tvrage': 28304, 'thetvdb': 248682, 'imdb': 'tt1826940'}","{'medium': 'https://static.tvmaze.com/uploads/images/medium_portrait/481/1202650.jpg', 'original': 'https://static.tvmaze.com/uploads/images/original_untouched/481/1202650.jpg'}","<p><b>New Girl</b> is a single-camera ensemble comedy starring Zooey Deschanel as Jess, an offbeat girl who - after a bad breakup - moves in with three single guys and essentially sets a bomb off in their lives.</p>",1769973133,"{'self': {'href': 'https://api.tvmaze.com/shows/58'}, 'previousepisode': {'href': 'https://api.tvmaze.com/episodes/1430633', 'name': 'Engram Pattersky'}}"
59,https://www.tvmaze.com/shows/59/chicago-fire,Chicago Fire,Scripted,English,"['Drama', 'Action']",Running,60.0,60,2012-10-10,,https://www.nbc.com/chicago-fire,"{'time': '21:00', 'days': ['Wednesday']}",{'average': 8},100,"{'id': 1, 'name': 'NBC', 'country': {'name': 'United States', 'code': 'US', 'timezone': 'America/New_York'}, 'officialSite': 'https://www.nbc.com/'}",,,"{'tvrage': 30748, 'thetvdb': 258541, 'imdb': 'tt2261391'}","{'medium': 'https://static.tvmaze.com/uploads/images/medium_portrait/590/1475640.jpg', 'original': 'https://static.tvmaze.com/uploads/images/original_untouched/590/1475640.jpg'}","<p>No job is more stressful, dangerous or exhilarating than those of the Firefighters, Rescue Squad and Paramedics of Chicago Firehouse 51. These are the courageous men and women who forge headfirst into danger when everyone else is running the other way and whose actions make the difference between life and death. These are their stories.</p>",1782332470,"{'self': {'href': 'https://api.tvmaze.com/shows/59'}, 'previousepisode': {'href': 'https://api.tvmaze.com/episodes/3581964', 'name': 'Thank You'}, 'nextepisode': {'href': 'https://api.tvmaze.com/episodes/3652152', 'name': 'TBA'}}"
60,https://www.tvmaze.com/shows/60/ncis,NCIS,Scripted,English,"['Drama', 'Action', 'Crime']",Running,60.0,60,2003-09-23,,http://www.cbs.com/shows/ncis/,"{'time': '20:00', 'days': ['Tuesday']}",{'average': 7.9},100,"{'id': 2, 'name': 'CBS', 'country': {'name': 'United States', 'code': 'US', 'timezone': 'America/New_York'}, 'officialSite': 'https://www.cbs.com/'}",,,"{'tvrage': 4628, 'thetvdb': 72108, 'imdb': 'tt0364845'}","{'medium': 'https://static.tvmaze.com/uploads/images/medium_portrait/591/1479851.jpg', 'original': 'https://static.tvmaze.com/uploads/images/original_untouched/591/1479851.jpg'}","<p><b>NCIS</b> (Naval Criminal Investigative Service) is more than just an action drama. With liberal doses of humor, it's a show that focuses on the sometimes complex and always amusing dynamics of a team forced to work together in high-stress situations. Leroy Jethro Gibbs, a former Marine gunnery sergeant, whose skills as an investigator are unmatched, leads this troupe of colorful personalities. Rounding out the team are Anthony DiNozzo, an ex-homicide detective whose instincts in the field are unparalleled and whose quick wit and humorous take on life make him a team favorite; the youthful and energetic forensic specialist Abby Sciuto, a talented scientist whose sharp mind matches her Goth style and eclectic tastes; Caitlin Todd, an ex-Secret Service Agent; and Timothy McGee, an MIT graduate whose brilliance with computers far overshadows his insecurities in the field; Assisting the team is medical examiner Dr. Donald ""Ducky"" Mallard, who knows it all because he's seen it all, and he's not afraid to let you know. From murder and espionage to terrorism and stolen submarines, these special agents travel the globe to investigate all crimes with Navy or Marine Corps ties.</p>",1782046897,"{'self': {'href': 'https://api.tvmaze.com/shows/60'}, 'previousepisode': {'href': 'https://api.tvmaze.com/episodes/3581476', 'name': 'Sons and Daughters'}}"
61,https://www.tvmaze.com/shows/61/orphan-black,Orphan Black,Scripted,English,"['Drama', 'Science-Fiction', 'Thriller']",Ended,60.0,60,2013-03-30,2017-08-12,http://orphanblack.space.ca/,"{'time': '22:00', 'days': ['Saturday']}",{'average': 8.6},98,"{'id': 7, 'name': 'CTV Sci-Fi Channel', 'country': {'name': 'Canada', 'code': 'CA', 'timezone': 'America/Toronto'}, 'officialSite': 'https://www.ctv.ca/sci-fi'}",,,"{'tvrage': 33293, 'thetvdb': 260315, 'imdb': 'tt2234222'}","{'medium': 'https://static.tvmaze.com/uploads/images/medium_portrait/484/1210257.jpg', 'original': 'https://static.tvmaze.com/uploads/images/original_untouched/484/1210257.jpg'}","<p><b>Orphan Black</b> is about Sarah, an outsider and orphan whose life changes dramatically after witnessing the suicide of a woman, ""Beth"", who looks just like her. Sarah takes her identity, her boyfriend and her money. But instead of solving her problems, the street-smart chameleon is thrust headlong into a kaleidoscopic mystery. She makes the dizzying discovery that she and the dead woman are clones... but are they the only ones? Sarah quickly finds herself caught in the middle of a deadly conspiracy, racing to find answers.</p>",1753333432,"{'self': {'href': 'https://api.tvmaze.com/shows/61'}, 'previousepisode': {'href': 'https://api.tvmaze.com/episodes/1069560', 'name': 'To Right the Wrongs of Many'}}"
62,https://www.tvmaze.com/shows/62/the-originals,The Originals,Scripted,English,"['Drama', 'Romance', 'Supernatural']",Ended,60.0,60,2013-10-03,2018-08-01,http://www.cwtv.com/shows/the-originals/,"{'time': '21:00', 'days': ['Wednesday']}",{'average': 8.2},99,"{'id': 5, 'name': 'The CW', 'country': {'name': 'United States', 'code': 'US', 'timezone': 'America/New_York'}, 'officialSite': 'https://www.cwtv.com/'}",,,"{'tvrage': 34166, 'thetvdb': 266883, 'imdb': 'tt2632424'}","{'medium': 'https://static.tvmaze.com/uploads/images/medium_portrait/271/678632.jpg', 'original': 'https://static.tvmaze.com/uploads/images/original_untouched/271/678632.jpg'}","<p><b>The Originals</b> is a spin-off show from the supernatural drama <i>The Vampire Diaries</i>. It is based in the city of New Orleans where the originals represent the original vampires. The show is primarily based around conflict between vampires, werewolves and witches in the city.</p>",1783364545,"{'self': {'href': 'https://api.tvmaze.com/shows/62'}, 'previousepisode': {'href': 'https://api.tvmaze.com/episodes/1390043', 'name': 'When the Saints Go Marching In'}}"
63,https://www.tvmaze.com/shows/63/the-vampire-diaries,The Vampire Diaries,Scripted,English,"['Drama', 'Romance', 'Supernatural']",Ended,60.0,60,2009-09-10,2017-03-10,http://www.cwtv.com/shows/the-vampire-diaries,"{'time': '20:00', 'days': ['Friday']}",{'average': 7.9},99,"{'id': 5, 'name': 'The CW', 'country': {'name': 'United States', 'code': 'US', 'timezone': 'America/New_York'}, 'officialSite': 'https://www.cwtv.com/'}",,,"{'tvrage': 21766, 'thetvdb': 95491, 'imdb': 'tt1405406'}","{'medium': 'https://static.tvmaze.com/uploads/images/medium_portrait/271/677698.jpg', 'original': 'https://static.tvmaze.com/uploads/images/original_untouched/271/677698.jpg'}",<p><b>The Vampire Diaries</b> is a supernatural drama/romance based around Elena Gilbert who falls in love with a 163 year old vampire.</p><p>Based on a novel series by L.J. Smith.</p>,1769207752,"{'self': {'href': 'https://api.tvmaze.com/shows/63'}, 'previousepisode': {'href': 'https://api.tvmaze.com/episodes/1079174', 'name': 'I Was Feeling Epic'}}"
64,https://www.tvmaze.com/shows/64/utopia,Utopia,Scripted,English,"['Drama', 'Science-Fiction', 'Thriller']",Ended,60.0,60,2013-01-15,2014-08-12,http://www.channel4.com/programmes/utopia,"{'time': '22:00', 'days': ['Tuesday']}",{'average': 8.4},98,"{'id': 45, 'name': 'Channel 4', 'country': {'name': 'United Kingdom', 'code': 'GB', 'timezone': 'Europe/London'}, 'officialSite': 'https://www.channel4.com/'}",,,"{'tvrage': 32276, 'thetvdb': 264991, 'imdb': 'tt2384811'}","{'medium': 'https://static.tvmaze.com/uploads/images/medium_portrait/275/688620.jpg', 'original': 'https://static.tvmaze.com/uploads/images/original_untouched/275/688620.jpg'}",<p><b>Utopia</b> based initially around a small group of people who find a rare manuscript of the same name. This leads the group to be targeted by a large organisation with little knowledge of the manuscript's relevance or importance.</p>,1704794594,"{'self': {'href': 'https://api.tvmaze.com/shows/64'}, 'previousepisode': {'href': 'https://api.tvmaze.com/episodes/2718', 'name': 'Episode 6'}}"
65,https://www.tvmaze.com/shows/65/bones,Bones,Scripted,English,"['Drama', 'Crime', 'Medical']",Ended,44.0,60,2005-09-13,2017-03-28,http://www.fox.com/bones,"{'time': '21:00', 'days': ['Tuesday']}",{'average': 8.1},99,"{'id': 4, 'name': 'FOX', 'country': {'name': 'United States', 'code': 'US', 'timezone': 'America/New_York'}, 'officialSite': 'https://www.fox.com/'}",,,"{'tvrage': 2870, 'thetvdb': 75682, 'imdb': 'tt0460627'}","{'medium': 'https://static.tvmaze.com/uploads/images/medium_portrait/80/201197.jpg', 'original': 'https://static.tvmaze.com/uploads/images/original_untouched/80/201197.jpg'}","<p>F.B.I. Agent Seeley Booth is teamed up with forensic anthropologist Dr. Temperance ""Bones"" Brennan to solve some of the most baffling and bizarre crimes ever. Booth depends on clues from the living, witnesses and suspects, while Brennan gathers evidence from the dead, relying on her uncanny ability to read clues left behind in the bones of the victims.</p>",1766234179,"{'self': {'href': 'https://api.tvmaze.com/shows/65'}, 'previousepisode': {'href': 'https://api.tvmaze.com/episodes/1067425', 'name': 'The End in the End'}}"
66,https://www.tvmaze.com/shows/66/the-big-bang-theory,The Big Bang Theory,Scripted,English,['Comedy'],Ended,30.0,30,2007-09-24,2019-05-16,http://www.cbs.com/shows/big_bang_theory/,"{'time': '20:00', 'days': ['Thursday']}",{'average': 8},99,"{'id': 2, 'name': 'CBS', 'country': {'name': 'United States', 'code': 'US', 'timezone': 'America/New_York'}, 'officialSite': 'https://www.cbs.com/'}",,,"{'tvrage': 8511, 'thetvdb': 80379, 'imdb': 'tt0898266'}","{'medium': 'https://static.tvmaze.com/uploads/images/medium_portrait/173/433868.jpg', 'original': 'https://static.tvmaze.com/uploads/images/original_untouched/173/433868.jpg'}","<p><b>The Big Bang Theory</b> is a comedy about brilliant physicists, Leonard and Sheldon, who are the kind of ""beautiful minds"" that understand how the universe works. But none of that genius helps them interact with people, especially women. All this begins to change when a free-spirited beauty named Penny moves in next door. Sheldon, Leonard's roommate, is quite content spending his nights playing Klingon Boggle with their socially dysfunctional friends, fellow Cal Tech scientists Wolowitz and Koothrappali. However, Leonard sees in Penny a whole new universe of possibilities... including love.</p>",1782452461,"{'self': {'href': 'https://api.tvmaze.com/shows/66'}, 'previousepisode': {'href': 'https://api.tvmaze.com/episodes/1646220', 'name': 'The Stockholm Syndrome'}}"
67,https://www.tvmaze.com/shows/67/greys-anatomy,Grey's Anatomy,Scripted,English,"['Drama', 'Romance', 'Medical']",Running,60.0,60,2005-03-27,,https://abc.com/shows/greys-anatomy/,"{'time': '22:00', 'days': ['Thursday']}",{'average': 7.6},100,"{'id': 3, 'name': 'ABC', 'country': {'name': 'United States', 'code': 'US', 'timezone': 'America/New_York'}, 'officialSite': 'https://abc.com/'}",,,"{'tvrage': 3741, 'thetvdb': 73762, 'imdb': 'tt0413573'}","{'medium': 'https://static.tvmaze.com/uploads/images/medium_portrait/600/1501061.jpg', 'original': 'https://static.tvmaze.com/uploads/images/original_untouched/600/1501061.jpg'}","<p>The doctors of Grey Sloan Memorial Hospital deal with life-or-death consequences on a daily basis -- it's in one another that they find comfort, friendship and, at times, more than friendship. Together they're discovering that neither medicine nor relationships can be defined in black and white. Real life only comes in shades of grey.</p>",1780793049,"{'self': {'href': 'https://api.tvmaze.com/shows/67'}, 'previousepisode': {'href': 'https://api.tvmaze.com/episodes/3577493', 'name': 'Bridge Over Troubled Water'}}"
